GT Program,Benchmark Info,Semantics,Question Selector,Correct?,Initial Synthesis Time,Active Learning Time,Initial Program Space Size,Final Program Space Size,Input Space Size,Question Space Size,Avg. Answer Space Size per Question,Avg. Prediction Set Size,# Rounds,Time Per Round
(fold max 0 (map_imgs pred_int input-list)),,CCE-NoAbs,SmartLabel,True,33.397588666994125,22.476954790996388,3563,131,100,444,7.330357142857143,2.5057471264367814,4,"[4.7007059580646455, 4.426815167069435, 4.0386412921361625, 3.5924562918953598]"
(length (filter (curry ge (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE-NoAbs,SmartLabel,True,41.01524333306588,2.533717916114256,77,6,100,445,7.330357142857143,2.5057471264367814,3,"[1.643887290963903, 0.47480183304287493, 0.16874562483280897]"
(length (filter (curry le 0) (map_imgs pred_int input-list))),,CCE-NoAbs,SmartLabel,True,3.44579816586338,20.277059542015195,396,115,100,439,7.330357142857143,2.5057471264367814,9,"[3.7192708330694586, 2.781821707962081, 2.4112374160904437, 2.3387602081056684, 1.6461943751201034, 1.4718580411281437, 1.6946324170567095, 1.3901796247810125, 1.3253661671187729]"
(fold max 0 (filter (curry ge 5) (map_imgs pred_int input-list))),,CCE-NoAbs,SmartLabel,True,6.4444345000665635,13.333373832982033,699,29,100,444,7.330357142857143,2.5057471264367814,4,"[5.219543916871771, 3.9531318328808993, 1.8750932910479605, 1.1802087500691414]"
(fold max 0 (filter (curry le (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE-NoAbs,SmartLabel,True,26.35223550000228,7.7182736250106245,628,7,100,444,7.330357142857143,2.5057471264367814,4,"[5.977460499852896, 0.9424340000841767, 0.28588441712781787, 0.18429274996742606]"
(fold plus 0 (map (curry mult 6) (map_imgs pred_int input-list))),,CCE-NoAbs,SmartLabel,True,82.62100699986331,9.946827917126939,954,19,100,445,7.330357142857143,2.5057471264367814,3,"[6.754583041882142, 1.6776739158667624, 0.7125055408105254]"
(fold plus 0 (filter (curry ge 2) (map_imgs pred_int input-list))),,CCE-NoAbs,SmartLabel,True,2.3467080830596387,5.6336437908466905,185,17,100,446,7.330357142857143,2.5057471264367814,2,"[3.865027999971062, 1.0585570419207215]"
(length (filter (curry ge (apply pred_int input-img)) (map (curry plus 4) (map_imgs pred_int input-list)))),,CCE-NoAbs,SmartLabel,True,4.8871510829776525,7.287156957900152,240,1,100,445,7.330357142857143,2.5057471264367814,3,"[4.044026457937434, 3.1309421660844237, 0.06594666698947549]"
(length (filter (curry ge (apply pred_int input-img)) (filter (curry le 7) (map_imgs pred_int input-list)))),,CCE-NoAbs,SmartLabel,True,20.51935987500474,9.54826791700907,1877,1,100,443,7.330357142857143,2.5057471264367814,5,"[3.8021413749083877, 3.83855045796372, 1.6970592089928687, 0.10468550003133714, 0.06262945896014571]"
(length (filter (curry ge 2) (map_imgs pred_int input-list))),,CCE-NoAbs,SmartLabel,True,20.568279624916613,16.717116167070344,5754,71,100,444,7.330357142857143,2.5057471264367814,4,"[5.705913000041619, 4.6487562919501215, 1.7345135000068694, 1.8999710420612246]"
(fold plus 0 (map (curry mult (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE-NoAbs,SmartLabel,True,5.7257587080821395,3.591080834157765,76,7,100,446,7.330357142857143,2.5057471264367814,2,"[3.05824579205364, 0.20088862511329353]"
(fold max 0 (map (curry plus (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE-NoAbs,SmartLabel,True,16.51546416687779,37.284156292211264,896,32,100,433,7.330357142857143,2.5057471264367814,15,"[5.134927208069712, 3.9428346659988165, 1.011629082961008, 0.8436471249442548, 0.8588044999632984, 0.7750082078855485, 1.0134465000592172, 1.3197699580341578, 1.754287082934752, 1.7647324579302222, 2.1582542499527335, 2.8707348329480737, 2.8800995000638068, 5.182328834198415, 4.8676756247878075]"
(length (filter (curry ge 4) (map_imgs pred_int input-list))),,CCE-NoAbs,SmartLabel,True,41.44898683298379,16.841358207864687,1035,58,100,445,7.330357142857143,2.5057471264367814,3,"[10.757270874921232, 2.5331971670966595, 1.3957692089024931]"
(fold max 0 (map (curry plus 5) (map_imgs pred_int input-list))),,CCE-NoAbs,SmartLabel,True,2.0392174588050693,21.022996874991804,402,198,100,445,7.330357142857143,2.5057471264367814,3,"[3.948431500000879, 4.002767583122477, 4.177950082812458]"
(length (filter (curry ge 5) (map_imgs pred_int input-list))),,CCE-NoAbs,SmartLabel,True,20.704441291978583,16.73300787503831,1802,59,100,444,7.330357142857143,2.5057471264367814,4,"[5.429411750053987, 5.610516374930739, 2.4685229999013245, 1.0402530829887837]"
(length (filter (curry ge 3) (map_imgs pred_int input-list))),,CCE-NoAbs,SmartLabel,True,3.925656249979511,12.039748874958605,4091,60,100,445,7.330357142857143,2.5057471264367814,3,"[5.052656249841675, 3.4582613341044635, 1.230293208034709]"
(length (filter (curry le (apply pred_int input-img)) (map (curry plus 2) (map_imgs pred_int input-list)))),,CCE-NoAbs,SmartLabel,True,5.533520792145282,11.313961084000766,406,1,100,444,7.330357142857143,2.5057471264367814,4,"[8.201271125115454, 2.909298416925594, 0.10557520808652043, 0.05433070915751159]"
(length (filter (curry le (apply pred_int input-img)) (map (curry plus 1) (map_imgs pred_int input-list)))),,CCE-NoAbs,SmartLabel,True,51.62623616703786,6.896248958073556,450,1,100,442,7.330357142857143,2.5057471264367814,6,"[4.238401916110888, 1.6014330419711769, 0.5951347080990672, 0.24236558401025832, 0.12056533293798566, 0.05518245790153742]"
(fold plus 1 (map (curry max 8) (filter (curry ge 4) (map_imgs pred_int input-list)))),,CCE-NoAbs,SmartLabel,True,7.530606166226789,6.766067584045231,176,1,100,446,7.330357142857143,2.5057471264367814,2,"[6.4663670000154525, 0.2578458748757839]"
(fold plus 0 (filter (curry le (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE-NoAbs,SmartLabel,True,19.474594250088558,6.049768916098401,1888,7,100,444,7.330357142857143,2.5057471264367814,4,"[4.3484577080234885, 0.8901714580133557, 0.2769571670796722, 0.20849995804019272]"
(fold mult 1 (map (curry max 1) (map_imgs pred_int input-list))),,CCE-NoAbs,SmartLabel,True,87.61889841710217,16.426590791204944,997,43,100,445,7.330357142857143,2.5057471264367814,3,"[11.138705458957702, 2.301923790946603, 1.1228855410590768]"
(fold mult 1 (filter (curry ge 2 ) (filter (curry le 4) (map_imgs pred_int input-list)))),,CCE-NoAbs,SmartLabel,True,44.037321832962334,11.271239458117634,2614,6,100,444,7.330357142857143,2.5057471264367814,4,"[5.82491841702722, 4.198952999897301, 0.7795129998121411, 0.21371504198759794]"
(fold plus 0 (map (curry mult 3) (map_imgs pred_int input-list))),,CCE-NoAbs,SmartLabel,True,6.581158250104636,8.703411291120574,1244,14,100,445,7.330357142857143,2.5057471264367814,3,"[4.991727291140705, 2.622491791145876, 0.4769218328874558]"
(length (filter (curry ge 1) (filter (curry le 9) (map_imgs pred_int input-list)))),,CCE-NoAbs,SmartLabel,True,66.93059533298947,17.3412595000118,4959,94,100,445,7.330357142857143,2.5057471264367814,3,"[7.636659000068903, 4.240604375023395, 1.8246430829167366]"
(fold plus 0 (filter (curry ge 3) (map_imgs pred_int input-list))),,CCE-NoAbs,SmartLabel,True,41.74886858393438,9.537534625036642,322,21,100,446,7.330357142857143,2.5057471264367814,2,"[7.789220625068992, 0.8698568339459598]"
(length (filter (curry ge 3) (map (curry plus 1) (map_imgs pred_int input-list)))),,CCE-NoAbs,SmartLabel,True,3.867760917171836,9.339198332978413,2419,71,100,446,7.330357142857143,2.5057471264367814,2,"[3.9668004158884287, 2.6364388749934733]"
(fold plus 0 (map (curry plus 2) (map (curry mult (apply pred_int input-img)) (map_imgs pred_int input-list)))),,CCE-NoAbs,SmartLabel,True,25.087126000085846,7.055028083035722,201,7,100,446,7.330357142857143,2.5057471264367814,2,"[6.119841290870681, 0.6060556671582162]"
(fold max 0 (filter (curry le 9) (map_imgs pred_int input-list))),,CCE-NoAbs,SmartLabel,True,7.916645917110145,37.22811912512407,8440,131,100,444,7.330357142857143,2.5057471264367814,4,"[11.371689332881942, 8.02105029206723, 6.44820125005208, 5.631226625060663]"
(fold max 0 (filter (curry le (apply pred_int input-img)) (map (curry mult 5) (map_imgs pred_int input-list)))),,CCE-NoAbs,SmartLabel,True,151.22386916703545,15.943117209011689,11670,1,100,442,7.330357142857143,2.5057471264367814,6,"[6.753520250087604, 7.824129333021119, 0.8234145829919726, 0.25777387502603233, 0.1642551668919623, 0.07130495784804225]"
(length (filter (curry le 5) (map (curry plus 1) (map_imgs pred_int input-list)))),,CCE,SmartLabelNoUB,True,3.966193249914795,52.007318708114326,252,61,100,446,7.330357142857143,2.5057471264367814,2,"[37.23498091590591, 12.534229666925967]"
(fold max 0  (map (curry plus (apply pred_int input-img)) (filter (curry le 8) (map_imgs pred_int input-list)))),,CCE,SmartLabelNoUB,True,4.562335457885638,98.37697304203175,776,4,100,431,7.330357142857143,2.5057471264367814,17,"[45.24482391704805, 28.839676500065252, 11.177460874896497, 1.1538366249296814, 1.1124080829322338, 1.0892067910172045, 1.0805255419109017, 1.0424751660320908, 1.0386097501032054, 1.0253522500861436, 1.0439785839989781, 1.011892167152837, 0.7999640828929842, 0.7222623750567436, 0.698104249779135, 0.6038671671412885, 0.5742244580760598]"
(fold plus 0 (map (curry plus (apply pred_int input-img)) (filter (curry le 6) (map_imgs pred_int input-list)))),,CCE,SmartLabelNoUB,True,3.21050149993971,78.63769733300433,998,1,100,446,7.330357142857143,2.5057471264367814,2,"[43.31266129203141, 35.27376329200342]"
(length (filter (curry ge (apply pred_int input-img)) (map (curry mult 2)  (map_imgs pred_int input-list)))),,CCE,SmartLabelNoUB,True,8.40440075006336,106.04500375012867,4782,1,100,443,7.330357142857143,2.5057471264367814,5,"[40.213576041860506, 38.68162816716358, 25.67466904199682, 1.0078009171411395, 0.4240713329054415]"
(fold max 0 (map (curry plus (apply pred_int input-img)) (filter (curry le 2)  (map_imgs pred_int input-list)))),,CCE,SmartLabelNoUB,True,4.355179792037234,73.1045219169464,1363,1,100,445,7.330357142857143,2.5057471264367814,3,"[43.21175420889631, 29.404327207943425, 0.44236387498676777]"
(fold plus 0 (filter (curry ge (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE,SmartLabelNoUB,True,4.763371791923419,30.40539970807731,113,7,100,445,7.330357142857143,2.5057471264367814,3,"[25.092814082978293, 3.1933615000452846, 1.802116374950856]"
(fold mult 1 (filter (curry le (apply pred_int input-img)) (map (curry mult 3) (map_imgs pred_int input-list)))),,CCE,SmartLabelNoUB,True,3.9745853340718895,81.1544535830617,913,1,100,445,7.330357142857143,2.5057471264367814,3,"[41.111797666875646, 38.954604082973674, 1.0381877499166876]"
(length (filter (curry le 8) (filter (curry ge 8) (map_imgs pred_int input-list)))),,CCE,SmartLabelNoUB,True,2.6703990842215717,76.9223801670596,416,2,100,443,7.330357142857143,2.5057471264367814,5,"[35.77735812519677, 25.665391332935542, 13.070375334005803, 1.6238832080271095, 0.7126675841864198]"
(fold plus (apply pred_int input-img) (filter (curry ge (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE,SmartLabelNoUB,True,3.3832613329868764,73.9925422091037,637,7,100,444,7.330357142857143,2.5057471264367814,4,"[44.87425350002013, 24.333699957933277, 2.46669266698882, 1.9686381248757243]"
(fold plus 0 (map (curry mult 2) (map_imgs pred_int input-list))),,CCE,SmartLabelNoUB,True,7.704944625031203,54.99105324991979,859,13,100,445,7.330357142857143,2.5057471264367814,3,"[45.49044687510468, 5.771400332916528, 3.1729518331121653]"
(fold max (apply pred_int input-img) (filter (curry ge 5) (map_imgs pred_int input-list))),,CCE,SmartLabelNoUB,True,42.5323765410576,139.33031799993478,2290,31,100,445,7.330357142857143,2.5057471264367814,3,"[43.13528833305463, 47.75696441717446, 47.0133756659925]"
(fold plus 0 (map (curry plus (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE,SmartLabelNoUB,True,3.4030720840673894,46.1006788329687,502,6,100,446,7.330357142857143,2.5057471264367814,2,"[44.21909904200584, 1.6044838749803603]"
(length (filter (curry le (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE,SmartLabelNoUB,True,2.604891541181132,19.481418582843617,86,6,100,446,7.330357142857143,2.5057471264367814,2,"[16.97631054208614, 2.258164584171027]"
(fold mult 1 (map (curry mult 7) (map_imgs pred_int input-list))),,CCE,SmartLabelNoUB,True,2.511675582965836,5.949690083041787,26,10,100,447,7.330357142857143,2.5057471264367814,1,[5.536967959022149]
(length (filter (curry ge 4) (filter (curry le 8) (map_imgs pred_int input-list)))),,CCE,SmartLabelNoUB,True,3.3441682080738246,34.47223974997178,126,2,100,444,7.330357142857143,2.5057471264367814,4,"[26.384799333987758, 4.987850582925603, 2.3032932500354946, 0.7226335420273244]"
(fold max 0 (filter (curry le 2) (map_imgs pred_int input-list))),,CCE,SmartLabelNoUB,True,2.6930630409624428,66.15869708289392,2369,26,100,444,7.330357142857143,2.5057471264367814,4,"[40.116887792013586, 13.522070875158533, 6.287266958039254, 5.223803000058979]"
(fold plus 0 (filter (curry ge 8) (map_imgs pred_int input-list))),,CCE,SmartLabelNoUB,True,3.727437916910276,251.52557116700336,10987,41,100,437,7.330357142857143,2.5057471264367814,11,"[43.91762995789759, 41.30853541684337, 39.18870791606605, 17.792083374923095, 16.034015374956653, 15.754455625079572, 15.50182595802471, 15.44816358294338, 15.333825082983822, 15.239884082926437, 14.558348375139758]"
(fold max 0 (map (curry mult 2) (map_imgs pred_int input-list))),,CCE,SmartLabelNoUB,True,4.242062708130106,112.77872308297083,1356,51,100,444,7.330357142857143,2.5057471264367814,4,"[43.63949750014581, 36.58020529197529, 18.524097458925098, 11.759237666847184]"
(fold max 0 (map (curry mult 2) (filter (curry ge 5) (map_imgs pred_int input-list)))),,CCE,SmartLabelNoUB,True,6.373436791123822,51.343946166103706,1869,2,100,444,7.330357142857143,2.5057471264367814,4,"[43.31165041704662, 5.507053124951199, 1.8742938749492168, 0.5722934999503195]"
(length (filter (curry ge 1) (map_imgs pred_int input-list))),,CCE,SmartLabelNoUB,True,3.3029229580424726,102.17572258412838,3426,94,100,445,7.330357142857143,2.5057471264367814,3,"[40.591642417013645, 39.330526500009, 18.6321774169337]"
(fold mult 1 (map_imgs pred_int input-list)),,CCE,SmartLabelNoUB,True,3.297180874971673,58.742891083005816,254,31,100,446,7.330357142857143,2.5057471264367814,2,"[42.17946149990894, 15.294799834024161]"
(fold max 0 (map_imgs pred_int input-list)),,CCE,SmartLabelNoUB,True,12.964984333142638,173.38959575002082,3563,131,100,444,7.330357142857143,2.5057471264367814,4,"[43.73519495804794, 44.92244420805946, 42.93008016701788, 36.08372583403252]"
(length (filter (curry ge (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE,SmartLabelNoUB,True,3.348959249909967,21.5337219578214,74,6,100,445,7.330357142857143,2.5057471264367814,3,"[14.984707084018737, 4.706173790851608, 1.5988005828112364]"
(length (filter (curry le 0) (map_imgs pred_int input-list))),,CCE,SmartLabelNoUB,True,2.966034125071019,177.17261429107748,391,115,100,439,7.330357142857143,2.5057471264367814,9,"[37.447520249988884, 28.760394874960184, 22.791654041968286, 18.302580292103812, 16.690648624906316, 16.46932554198429, 14.413142666919157, 12.390636416850612, 8.425505833001807]"
(fold max 0 (filter (curry ge 5) (map_imgs pred_int input-list))),,CCE,SmartLabelNoUB,True,3.584009958198294,113.69235654221848,698,29,100,444,7.330357142857143,2.5057471264367814,4,"[40.45259324996732, 39.936439333017915, 20.361131084151566, 11.850326375104487]"
(fold max 0 (filter (curry le (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE,SmartLabelNoUB,True,5.475780832814053,56.128961791982874,627,7,100,444,7.330357142857143,2.5057471264367814,4,"[40.68446733406745, 10.47923104185611, 2.757503582863137, 1.8681765410583466]"
(fold plus 0 (map (curry mult 6) (map_imgs pred_int input-list))),,CCE,SmartLabelNoUB,True,26.25869445805438,62.076516416855156,954,19,100,445,7.330357142857143,2.5057471264367814,3,"[44.92381637496874, 12.104555584024638, 4.249403916997835]"
(fold plus 0 (filter (curry ge 2) (map_imgs pred_int input-list))),,CCE,SmartLabelNoUB,True,2.547587916953489,51.01047012512572,185,17,100,446,7.330357142857143,2.5057471264367814,2,"[39.327738291816786, 10.974033416016027]"
(length (filter (curry ge (apply pred_int input-img)) (map (curry plus 4) (map_imgs pred_int input-list)))),,CCE,SmartLabelNoUB,True,2.8191002500243485,65.02715604193509,240,1,100,445,7.330357142857143,2.5057471264367814,3,"[39.56675049988553, 24.99056970793754, 0.42577366600744426]"
(length (filter (curry ge (apply pred_int input-img)) (filter (curry le 7) (map_imgs pred_int input-list)))),,CCE,SmartLabelNoUB,True,4.036900042090565,93.6355562498793,1877,1,100,443,7.330357142857143,2.5057471264367814,5,"[40.53916887519881, 39.92472841613926, 12.093329874798656, 0.6166907090228051, 0.41883899993263185]"
(length (filter (curry ge 2) (map_imgs pred_int input-list))),,CCE,SmartLabelNoUB,True,4.755864250008017,112.77149537508376,5753,71,100,444,7.330357142857143,2.5057471264367814,4,"[43.21219683298841, 38.50680145807564, 14.658830750035122, 13.682663375046104]"
(fold plus 0 (map (curry mult (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE,SmartLabelNoUB,True,3.483448333106935,20.27126875007525,76,7,100,446,7.330357142857143,2.5057471264367814,2,"[17.86504879198037, 2.0767810000106692]"
(fold max 0 (map (curry plus (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE,SmartLabelNoUB,True,4.058116166852415,188.0819399158936,896,32,100,433,7.330357142857143,2.5057471264367814,15,"[46.19934483314864, 42.62980500003323, 9.312089834129438, 8.942649708129466, 8.611009124899283, 8.182597583159804, 8.13041966711171, 8.006388791138306, 7.735385915962979, 7.653212583158165, 7.574210457969457, 7.543092833133414, 7.431359874783084, 4.760279292007908, 4.474668374983594]"
(length (filter (curry ge 4) (map_imgs pred_int input-list))),,CCE,SmartLabelNoUB,True,17.461268542101607,69.02126954100095,1035,58,100,445,7.330357142857143,2.5057471264367814,3,"[39.537651374936104, 16.284649042179808, 11.025670249946415]"
(fold max 0 (map (curry plus 5) (map_imgs pred_int input-list))),,CCE,SmartLabelNoUB,True,2.496853542048484,141.96429025009274,402,198,100,445,7.330357142857143,2.5057471264367814,3,"[44.781775624956936, 44.56465587508865, 43.82586225005798]"
(length (filter (curry ge 5) (map_imgs pred_int input-list))),,CCE,SmartLabelNoUB,True,3.8081296670716256,112.01380095793866,1802,59,100,444,7.330357142857143,2.5057471264367814,4,"[39.877880125073716, 36.212350874906406, 22.589577833889052, 11.14188295812346]"
(length (filter (curry ge 3) (map_imgs pred_int input-list))),,CCE,SmartLabelNoUB,True,3.1834089159965515,93.1823429998476,4087,60,100,445,7.330357142857143,2.5057471264367814,3,"[40.0792979169637, 38.16195208299905, 12.654351625125855]"
(length (filter (curry le (apply pred_int input-img)) (map (curry plus 2) (map_imgs pred_int input-list)))),,CCE,SmartLabelNoUB,True,2.6650615830440074,63.26237887493335,406,1,100,444,7.330357142857143,2.5057471264367814,4,"[36.47369558387436, 25.4621402497869, 0.8591944579966366, 0.4237295831553638]"
(length (filter (curry le (apply pred_int input-img)) (map (curry plus 1) (map_imgs pred_int input-list)))),,CCE,SmartLabelNoUB,True,9.008138082921505,62.63522754213773,450,1,100,442,7.330357142857143,2.5057471264367814,6,"[37.721039874944836, 15.856581625062972, 5.0954537501093, 2.4525064169429243, 1.0386703328695148, 0.4280610419809818]"
(fold plus 1 (map (curry max 8) (filter (curry ge 4) (map_imgs pred_int input-list)))),,CCE,SmartLabelNoUB,True,3.996569958049804,41.123217332875356,176,1,100,446,7.330357142857143,2.5057471264367814,2,"[38.39484591712244, 2.6862261248752475]"
(fold plus 0 (filter (curry le (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE,SmartLabelNoUB,True,3.3928033330012113,59.07062354194932,1888,7,100,444,7.330357142857143,2.5057471264367814,4,"[45.11436195787974, 8.863401624839753, 2.9352267500944436, 1.8328297089319676]"
(fold mult 1 (map (curry max 1) (map_imgs pred_int input-list))),,CCE,SmartLabelNoUB,True,11.2654737920966,70.00681074988097,997,43,100,445,7.330357142857143,2.5057471264367814,3,"[46.22756841708906, 12.405043166829273, 9.486156000057235]"
(fold mult 1 (filter (curry ge 2 ) (filter (curry le 4) (map_imgs pred_int input-list)))),,CCE,SmartLabelNoUB,True,7.119698875118047,106.75037279096432,2612,6,100,445,7.330357142857143,2.5057471264367814,3,"[44.759936209069565, 43.46753312507644, 18.264070500154048]"
(fold plus 0 (map (curry mult 3) (map_imgs pred_int input-list))),,CCE,SmartLabelNoUB,True,5.4190338749904186,65.97926920908503,1244,14,100,445,7.330357142857143,2.5057471264367814,3,"[44.15802974998951, 18.039978750050068, 3.1796664169523865]"
(length (filter (curry ge 1) (filter (curry le 9) (map_imgs pred_int input-list)))),,CCE,SmartLabelNoUB,True,15.164825208019465,122.41580258309841,4952,94,100,444,7.330357142857143,2.5057471264367814,4,"[41.16444741701707, 38.80818725004792, 20.322978334035724, 18.49560745805502]"
(fold plus 0 (filter (curry ge 3) (map_imgs pred_int input-list))),,CCE,SmartLabelNoUB,True,8.962166166864336,53.39047462516464,322,21,100,446,7.330357142857143,2.5057471264367814,2,"[43.68819499993697, 8.831279082922265]"
(length (filter (curry ge 3) (map (curry plus 1) (map_imgs pred_int input-list)))),,CCE,SmartLabelNoUB,True,3.213131041964516,70.90197466616519,2418,71,100,446,7.330357142857143,2.5057471264367814,2,"[40.89650187501684, 27.293098874855787]"
(fold plus 0 (map (curry plus 2) (map (curry mult (apply pred_int input-img)) (map_imgs pred_int input-list)))),,CCE,SmartLabelNoUB,True,8.979465749813244,47.97730370890349,201,7,100,446,7.330357142857143,2.5057471264367814,2,"[43.365229832939804, 4.283181624952704]"
(fold max 0 (filter (curry le 9) (map_imgs pred_int input-list))),,CCE,SmartLabelNoUB,True,8.759647666942328,175.20815858291462,8438,131,100,444,7.330357142857143,2.5057471264367814,4,"[47.70897241705097, 44.092098750174046, 42.55526304198429, 35.12459475011565]"
(fold max 0 (filter (curry le (apply pred_int input-img)) (map (curry mult 5) (map_imgs pred_int input-list)))),,CCE,SmartLabelNoUB,True,15.25557883293368,97.40199675015174,11670,1,100,442,7.330357142857143,2.5057471264367814,6,"[45.38982095918618, 40.56865045800805, 6.846256332937628, 2.4657350410707295, 1.6517868340015411, 0.43114329199306667]"
(length (filter (curry le 5) (map (curry plus 1) (map_imgs pred_int input-list)))),,CCE,SelectRandom,True,3.941959874937311,4.21456304192543,252,61,100,401,7.330357142857143,2.5057471264367814,47,"[0.05950600001960993, 0.053132541943341494, 0.04843037482351065, 0.04815412499010563, 0.0660863749217242, 0.05963999987579882, 0.06319116707891226, 0.07453791704028845, 0.08061891607940197, 0.08045295812189579, 0.08039645804092288, 0.09756300016306341, 0.10090695810504258, 0.10338058299385011, 0.10821483307518065, 0.042994916904717684, 0.02587449993006885, 0.041960750008001924, 0.03518799995072186, 0.030144124990329146, 0.033068833174183965, 0.03309062519110739, 0.03277974994853139, 0.0326684161555022, 0.032832875149324536, 0.03282333305105567, 0.03284029196947813, 0.03662441694177687, 0.03632966708391905, 0.03648395906202495, 0.07978512486442924, 0.08065395802259445, 0.03942908300086856, 0.039729708107188344, 0.04321108292788267, 0.043265667045488954, 0.04334816709160805, 0.046924958005547523, 0.04677070793695748, 0.04670895799063146, 0.046703124884516, 0.0657870420254767, 0.06579337501898408, 0.050061749992892146, 0.05006804084405303, 0.05507537489756942, 0.05341116711497307]"
