GT Program,Benchmark Info,Semantics,Delta,Avg. Per Component Pred. Set Size,Avg. Per Input Pred. Set Size,Question Selector,Correct?,Initial Synthesis Time,Active Learning Time,Initial Program Space Size,Final Program Space Size,# Rounds,Time Per Round
(length (filter (curry le (apply pred_int input-img)) (map (curry plus 2) (map_imgs pred_int input-list)))),,CCE-NoAbs,0.0045,2.3924999999999996,32.74,SmartLabelNoUB,True,11.927313152700663,132.41190814599395,420,1,6,"[68.4404042698443, 54.033415883779526, 5.6586081348359585, 2.2603661231696606, 1.1481481157243252, 0.7789059691131115]"
(length (filter (curry le (apply pred_int input-img)) (map (curry plus 1) (map_imgs pred_int input-list)))),,CCE-NoAbs,0.0045,2.3924999999999996,32.74,SmartLabelNoUB,True,50.84857126697898,137.0054776929319,552,1,6,"[69.26215760782361, 48.12060523405671, 14.58011930435896, 3.0349705927073956, 1.140136994421482, 0.776301596313715]"
(fold plus 1 (map (curry max 8) (filter (curry ge 4) (map_imgs pred_int input-list)))),,CCE-NoAbs,0.0045,2.3925,32.74,SmartLabelNoUB,True,47.220319095999,100.92048874497414,784,1,2,"[82.20423735678196, 18.627360798418522]"
(fold plus 0 (filter (curry le (apply pred_int input-img)) (map_imgs pred_int input-list))),,CCE-NoAbs,0.0045,2.3925,32.739999999999995,SmartLabelNoUB,True,89.22685966640711,170.21765065193176,2404,8,21,"[84.15788772702217, 37.862522311508656, 4.534216187894344, 3.71005966514349, 3.2752742171287537, 3.264193117618561, 3.2267166934907436, 3.1808772683143616, 3.0295695699751377, 2.9649257957935333, 2.94542995095253, 2.8019918501377106, 2.7897303737699986, 2.7043230794370174, 2.6648741960525513, 2.656797967851162, 2.5163302905857563, 0.9491238221526146, 0.4458078220486641, 0.416473601013422, 0.12000434100627899]"
(fold mult 1 (map (curry max 1) (map_imgs pred_int input-list))),,CCE-NoAbs,0.0045,2.3925,32.739999999999995,SmartLabelNoUB,True,19.832930829375982,74.64743382111192,136,43,2,"[51.88711400702596, 18.865063920617104]"
(fold mult 1 (filter (curry ge 2 ) (filter (curry le 4) (map_imgs pred_int input-list)))),,CCE-NoAbs,0.0045,2.3925,32.739999999999995,SmartLabelNoUB,True,3.657072953879833,57.01533983647823,122,6,2,"[47.02065311744809, 9.464376147836447]"
(fold plus 0 (map (curry mult 3) (map_imgs pred_int input-list))),,CCE-NoAbs,0.0045,2.3925000000000005,32.73999999999999,SmartLabelNoUB,True,3.130222547799349,18.917782586067915,45,14,1,[17.649654120206833]
(length (filter (curry ge 1) (filter (curry le 9) (map_imgs pred_int input-list)))),,CCE-NoAbs,0.0045,2.3925000000000005,32.73999999999999,SmartLabelNoUB,True,29.963238898664713,259.01327024772763,5687,94,5,"[75.95147394388914, 73.60605492070317, 34.09826468676329, 33.8037946075201, 33.73138390108943]"
(fold plus 0 (filter (curry ge 3) (map_imgs pred_int input-list))),,CCE-NoAbs,0.0045,2.3924999999999996,32.74,SmartLabelNoUB,True,30.93392052128911,141.0462864600122,8440,21,3,"[77.40769759565592, 46.72577027231455, 15.004346892237663]"
(length (filter (curry ge 3) (map (curry plus 1) (map_imgs pred_int input-list)))),,CCE-NoAbs,0.0045,2.3924999999999996,32.74,SmartLabelNoUB,True,132.88769886642694,179.6504796333611,816,71,3,"[75.21026331186295, 71.80227998271585, 26.817447748035192]"
(fold plus 0 (map (curry plus 2) (map (curry mult (apply pred_int input-img)) (map_imgs pred_int input-list)))),,CCE-NoAbs,0.0045,2.3924999999999996,32.74,SmartLabelNoUB,True,10.565062332898378,9.142223246395588,12,7,2,"[5.076948143541813, 3.3741482719779015]"
(fold max 0 (filter (curry le 9) (map_imgs pred_int input-list))),,CCE-NoAbs,0.0045,2.3925,32.739999999999995,SmartLabelNoUB,True,3.587396737188101,467.04574915766716,6887,131,6,"[77.94702214002609, 77.76559987664223, 79.56942614167929, 75.34860070422292, 73.07711014151573, 72.29793508350849]"
(fold max 0 (filter (curry le (apply pred_int input-img)) (map (curry mult 5) (map_imgs pred_int input-list)))),,CCE-NoAbs,0.0045,2.3925,32.739999999999995,SmartLabelNoUB,True,5.975746143609285,94.60257532820106,4728,1,5,"[76.57601779326797, 11.258308500051498, 3.8775099217891693, 1.9523431174457073, 0.836877953261137]"
